text
@maman1965 @iphong_satu @udhyyy @wobowobowo @sri_saryani76 @T_Thaa25 @inoey_309 @silpanjul @gwTYA @wiwitski @SatSetPoroWani @daniellsinaga @Dimas_Wbw @JNE_ID @JNEWS_Online @JNEBekasii @penerbitkpg @grasindo_id @b_ok_is GA Bukunya sudah sampai 🙏ヾ(＾-＾)ノ hatur nuhun om @maman1965 https://t.co/BcZYtL1EEW
"@pandowwraa Tinggal serumnya, mbak. 
saya kirim via jne ya."
"@a_siapaya saya kirim via jne ya, mbak."
MANA YA CUSTOMER CARE JNE YANG BILANG MAU TELP DI JAM 10.30DARI JAM 09.29 SAYA TUNGGUIN SAMPE SKRG GA ADA ITIKAD BAIK YA @JNECare https://t.co/szqaulEc8A
@svlicer bisa kirim lewat jne g?
"@babeuah7 Baik kak, mohon ditunggu dahulu ya kak, jika masih ada yang ingin ditanyakan, kakak bisa hubungi kami kembali di Twitter @JNECare dan untuk pengecekan paket juga bisa via link ini : https://t.co/Xb8PVpOx9h ya :). Thanks ^Puri"
"Dalah gw terakhir kali ini aja pake jnt, tpi gw masih ada 12 paket belum dikirm moga"" aman deh YaAllah, mending si cepat meskipun pake difoto gwny tpi barang aman apalagi JNE emang sih mahal tpi bener"" aman dan gak penyeot."
@Finkaauliaa Nanti sya kirim lewat jne ya ka .🤭🤭🤭
"Apapun Kirimannya, Pastikan kirimnya melalui JNE Kalimantan Blitar. Trace &amp; Tracking sampe tuntas.#JNEBLITAR"
"@JNECare makasih kak ,soalnya pas di cek masih di jne counter"
"@babeuah7 @babeuah7 Pagi kak, admin cek kiriman sudah di kota tujuan akhir dan sudah dijadwalkan pengantaran kak. Mohon ditunggu estimasinya 3-6 hari setelah pengiriman ya kak. Untuk cek pengiriman bisa juga langsung di https://t.co/Xb8PVpOx9h kak.(1/2)"
"RT @y00uwin: GUE KESEL BANGET DEMI DEH SAMA JNE 
ini gimana... gue ngeklaim kerusakan tapi kok dilempar sana sini jadinya bingung. kalo dat…"
"dulu percaya bgt sama ekspedisi joodantae soalnya kurir disini baik2 bgt + lebih cepettt dari jne &amp; tiki (pada jamannya). skrg sih 👎👎👎 kek iya di gue aman, tapi di dom buyer blm tentuuu. jadi trust issue bgt, semoga sifast bisa amanah deh gue berdoa bgttt"
@strwberriescgrt JNE yang Yes besok nyampe Na
"#WTS Plastik PP, COD Fx / JNE, CP ada di bio.. 1pcs = 10k.. 2pcs = 20k.. 3pcs = 25k, dst.. 08979627299 / 59879BB8..  https://t.co/g3aDSbTpnM"
@douncrushxx Coba keluhin ke sellernya buat hubungi ke drop points JNE pas pertama dia naruh barang. Biasanya aku gituuu soalnya ngeluh ke Shopee sama ajaaa
"Cara Order:
JENIS BARANG - JUMLAH - NAMA - ALAMAT LENGKAP
Pin 54899AA3 / Line hightimesbrand
Pengiriman via JNE yes"
"Resi otomatis tujuan Malang Jawa Timur tapi di resi JNE ke Jakarta. Kami sudah dihubungi pihak JNE, mereka minta tolong @ShopeeID @ShopeeCare update alamat. Hubungi @JNECare  ya min. Detailnya cek DM https://t.co/a2owZDumr1"
JNE KALO JAKARTA - BALI YANG PALING EXPRESS BERAPA SIH?
"@JNE_ID Terimakasih @JNE_ID 
Data sudah aku DM ya. 😊"
@desikhaja Jnt bagus pdhl ya🥲 cmn banyak bermasalah sama kpopers🥲. Jne/sicepat pdhl ada cod loh tp gada di shopee:(
"RT @pesonajne: Merayakan Kasih Natal bersama Meranti - Medan.
Paengiriman supaya menjaga tetap fresh kita gunakan layanan JNE YES,
Masukan…"
"untung dari semenjak ada yang komplain pertama, gue langsung gak pake jnt lagi. tiap pesen sesuatu usahain pake jne👍🏻 https://t.co/m5bzGjoGGw"
"@bIuesdiary Makanyaa wkwkw emang males deh mending make spay biar ga cod, kalo cod ketemy jnt lagi duh males. Sekarang aku make jne/sicepat/anteraja aja 😂"
"RT @bintangku206: sila pilih 
- JNE retweet
- J&amp;T like https://t.co/ft6rciGkSm"
"@choizsant yg kemaren kemaren jne, sekarang merambat ke jnt 😭😭💔"
"@K41_id @K41_id Pagi kak, ada yang bisa dibantu terkait layanan JNE? Thanks ^Ovi"
"RT @PemudaSambatan: Gusti, ndang temoke jodohku, masio dipaketke lewat JNE rapopo, tak bayar ongkire"
@JNECare @JNE_ID CM58724315226 hai mimin  no resi tsb udah dimana ya ? Pengiriman 2 hari yg lalu kok masih proses di Bantul ??
"RT @indo_poppers01: order sekarang Poppers nya original murah dan berkualitas bisa grab dan jNe.

#pijatsensual #openBOjogja #bobandung #vc…"
@JNEWS_Online Yuk ikutan @HusnaNissa11 @lidiyasari5 @rainy_nia @adeleonard234 @V_Lnd  #jnewsonline #jne #kuisjnewsdesember2021
"@gnanineya Ini pke paket jadante, besok kirim kesononya kan pke jne"
@JNECare mau ikut video kompetisi JNE dulung UMKM terus ke JNE tuk syuting adegan kirim paket  eh tak diizinkan. Dari agen sampe ke ktr pusatnya di kota sy
"GUE KESEL BANGET DEMI DEH SAMA JNE 
ini gimana... gue ngeklaim kerusakan tapi kok dilempar sana sini jadinya bingung. kalo datengnya begini siapa yang ga sakit ati sih :"") https://t.co/zyoZdXp5t7"
"RT @JNE_ID: Rabu (22/12), bertempat di Ballroom JNE Tomang 11 Jakarta Barat, JNE bersama dengan Nielsen IQ melakukan Seremoni Penandatangan…"
@JNE_ID @JNECare maksudnya apa nih kaya gini ????? https://t.co/d4fo8Y58Wk
"Banyak produk Batre &amp; Powerbank di toko kami silahkan datang ke toko kami, untuk luar kota kirim via JNE"
Alhamdulillah paket ke Jayapura sudah sampe dengan sempurna 🙏 @ JNE Mataram https://t.co/Ols3wEtAvy
"semenjak banyak banget kasus gini
gua udh kurangin make jnt
alias pengiriman gua lebih sering make anteraja maupun sicepat
emang sih jnt tempat gua sante aja tp kan di tempat lain kaga tau
selain itu jne sumpah paket buyer gua aja ampe bolong 🙂 https://t.co/DroHHRnKr2"
"RT @PemudaSambatan: Gusti, ndang temoke jodohku, masio dipaketke lewat JNE rapopo, tak bayar ongkire"
"bawa 3 paket ke kantor, mau w kirim, ke jnt murah tp di luar gedung dan agak mayan jl kaki. ada jne di dlm gedung tp mahal HAHAHAH bingung"
"@RCBTweets Iphone  wo bhi @imVkohli bhai se🙈 bas imagin hi kr k axa lg rh real m hota to n jne ky hota🤭

#RCB #WeAreChallengers @RCBTweets #SecretSanta"
"@visilyaharis @JUALAN_BASE Dom bogor kaaa daerah cileungsi, bisa pake jne yg jtr biar ongkirnya murahh😁"
"setiap kamu order produk breathcrow, kita bakalan kirim menggunakan jasa pengiriman barang https://t.co/rrIEJqqvyT"
"@douncrushxx Jangan cek di Shopee. Sering error di sana.coba cek di website lain aja, web JNE langsung atau berdu"
"Kami tidak komplaint terkait harga dan lama pengiriman.
Yang kami komplaint adalah mengapa ada oknum jne Balige @JNE_ID  mengatasnama kan penerima Asli. 

#oknum #JNE #penggelapan"
"Hi @JNE_ID 
Mohon untuk serius tanggapi case ini karena patut diduga case ini menjadi penggelapan karena yang menerima seakan2 si penerima. 
Saya Sudah konfirmasi penerima Asli di Pakkat, bahwa  beliau belum menerima paket yang kami kirim kan
@YLKI_ID #oknum #JNE #penggelapan"
"Hii @YLKI_ID.. 
Mohon bantun nya.. 

Karena diduga oknum dari tim
JNE Balige sudah melalukan penggelapan paket yang kami kirim Dari Bogor Ke Pakkat. 
Sudah berkali2  komplaint ke @JNE_ID.
Tapi tanggapan nya selalu sama dan formal tidak ada tindaklanjut https://t.co/hgYP0vtxvq"
Partner sejati Online shop kamu. Kirim barang Ga Perlu  antri Tinggal hubungi Layanan Pickup Service kami.
"Punya ol shop? Tp suka males antri kirim paket? Kami solusinya. Spesialis jemput paket via JNE di Kota Depok , WA/call di 0821 70000323"
Btw ada yang suka pake jasa ekspedisi JNE? Kalo di shopee statusnya masih On Process itu maksudnya gimana ya? 2 hari statusnya stuck masih on process anjirrrr sebellll👎🏻😤
RT @JNE_JLC: 9 HARI LAGIIIII..... Sudah tukarkan poin JLC kamu? Karena pertanggal 1 Januari 2022 poin JLC kamu akan kembali menjadi 0 (Nol)…
RT @albar2323: @maman1965 @Dee_Ann_Rose @yosvelita @nur_rofiq_ @petuahatok @birujanuari07 @KakDhoh @Lisya_Rahman @gerrymaulanaaa @shelly_li…
"@mzidnyfr kayaknya udah gak ada yg bisa dipercaya lagi, anter aja suka buka solasi paket, jnt bobol paket, JNE ngerusak paket orang 🥲"
RT @albar2323: @maman1965 @Dee_Ann_Rose @yosvelita @nur_rofiq_ @petuahatok @birujanuari07 @KakDhoh @Lisya_Rahman @gerrymaulanaaa @shelly_li…
"RT @PemudaSambatan: Gusti, ndang temoke jodohku, masio dipaketke lewat JNE rapopo, tak bayar ongkire"
BARANG PACKING!! SIAP KIRIM! TRUSTED OLSHOP! Pengiriman dengan JNE/POS. PIN:778B048 WA:081322071239 https://t.co/WxzQhz8PMT
"Semoga kebaikan ini bisa menambah kebahagiaan dan semangat menyambut Natal bagi semua yang merayakan ✨

#jne #jnekupang #connectinghappiness #JNEMajuIndonesia #JNE31Tahun #JNENatalBersama2021"
"Selain untuk para jemaat, JNE juga memberikan bingkisan Natal kepada kelompok pemulung “Aku Ada” yang bertempat di Jln. Kartini Daerah Pasir Panjang - Kupang.

#jne #jnekupang #connectinghappiness #JNEMajuIndonesia #JNE31Tahun #JNENatalBersama2021 https://t.co/n02rl6RroD"
"Selasa (21/12), dalam rangka menuju hari raya Natal, #JNEKupang memberikan bingkisan kepada Jemaat Maranatha Oebufu yang diwakili oleh Pdt. Desiana Rondo Effendy https://t.co/1x1tYCui0w.

#jne #connectinghappiness #JNEMajuIndonesia #JNE31Tahun #Kupang #JNENatalBersama2021 https://t.co/TuZLuDVokO"
"RT @indo_poppers01: order sekarang Poppers nya original murah dan berkualitas bisa grab dan jNe.

#pijatsensual #openBOjogja #bobandung #vc…"
"order sekarang Poppers nya original murah dan berkualitas bisa grab dan jNe.

#pijatsensual #openBOjogja #bobandung #vcsbugil #pijatplusplus #bispakjogja #BOjakarta #bobekasi #bojaksel #bosemarang #bo #BOSolo https://t.co/PPsWD437kC"
"Yuk ikutan kuisnya @JNEWS_Online
1. @Aldiii_2101
2. @ShantyTea4
3. @IkaaAgamm
4. @HujanWin_N14
5. @jaemcityx14juta
#jnewsonline #jne #kuisjnewsdesember2021 https://t.co/bbGREUbzWN"
@lyralun @cwhan_r @pangpanghsw @jake_jaeyoon @jntexpressid Id express faster kalo pengalaman gue selama ini. Makanya sebel di shopee skrg gabisa milih ekspedisi lg dl selalu pilih id express dan sicepat gapernah jne jnt
Cek dm cepet min @JNECare @JNE_ID
"#WTS PP ALL Member Langka, COD FX / JNE. https://t.co/ZrmGAUkq8y"
"Semoga kita selalu diberkati, merasakan damai, dan tak lelah untuk berbagi kebahagiaan.

Selamat Natal untuk #TemanJNE yang merayakan dan mari kita sambut tahun baru! Salam dari JNE Bogor @jne.bogor✨

#JNE #ConnectingHappiness #JNEBahagiaBersama #JNEMajuIndonesia #JNE31Tahun https://t.co/BxBmXk5m9u"
@sellkpopfess sicepat jne jnt karena yg lain jauh dan untungnya belum ada yg bermasalah
"Gusti, ndang temoke jodohku, masio dipaketke lewat JNE rapopo, tak bayar ongkire"
"@sellkpopfess J&amp;T, sama JNE

Paling aman sih ditempatku J&amp;T 🥲🙏 kalau sicepat, dan kawan-kawannya itu jauh bgt dari rumah 🥲🙏"
@sellkpopfess id express sama jne di aku oke oke ajaa nder
That is why setiap paket gw dari Shopee yg default ekspedisinya J&amp;T atau JNE akan gw ganti ekspedisinya ke Sicepat atau Shopee Express setelah check out. https://t.co/wErSZ206Pr
"Gunakan Debit BCA dan BNI 46 sebagai pembayaran di JNE Kalimantan Blitar, Mudah dan Praktis.#JNEBLITAR"
RT @day6confess: -my6 Wonpil jadi kurir JNE https://t.co/erFDtufF7x
"Utk rekan2 perusahaan/online shop yang mau langganan di JNE Depok, kami jemput kirimannya &amp; ada penawaran menarik lainnya."
"Rangkaian cantik tersedia utk memperindah dekorasi ruangan di rumah menyambut Natal😍merapat ke Tarbantin yuuuuks😉.WA /Line : +6282143502209
IG: tarbantinsouvenir
Delivery Malang kota 10k (sepeda motor), luar Kota Malang via JNE, J&amp;T, POS
#rangkaian #flowers #bunga
#hampers https://t.co/MrJse3RjNR"
@jake_jaeyoon @jntexpressid Waduh liat komplainan nya begini banyak sih ogah bgt dah gw pake jnt dan dah trauma jg pake JNE pernah di bongkar (kejadian ini bini sih ngalamin)
"@jake_jaeyoon @jntexpressid Wah wah banyak yang ngalami hal hal luar biasa yaa.. aku selama pake JNE, sicepat, id express, ninja, pos ya aman aman aja beneran, sekalinya pake ini berkali-kali telat sampe 2-3 minggu..eh ternyata bukan aku sendiri yang alami 😂"
"@maman1965 @Dee_Ann_Rose @yosvelita @nur_rofiq_ @petuahatok @birujanuari07 @KakDhoh @Lisya_Rahman @gerrymaulanaaa @shelly_lisa @SlevinSojiro @estananto @b_ok_is @JNE_ID Pakeeettt....😂

Alhamdulillah sudah sampai Kang @maman1965 &amp; @b_ok_is ... terimakasih sekali lagi udah dikirimin bukunya,semoga Kang Maman dan Keluarga sehat selalu 🙏🙏 https://t.co/RAiDkfiR5c"
"RT @shineeisb4ck: ❗❗❗❗WTS | READY STOCK❗❗❗❗

NCT Dream- We Go Up Album (The 2nd Mini Album)

🏷 Rp265.000,00
🖇 Sealed
📍 Kramat Jati, Jakarta…"
"Tahu-tahu sampai dalam 2 hari. Selain itu murah. JNT JNE Sicepat bisa kena 32k-36k buat ongkir, Pos cuma kena 23-28k. Paket dan surat aman? Aman. Kagak ada opsi kebobolan. Ya lecet sih paling gegara ketumpuk tapi aman gak bobol. Kurirnya bahkan semangat nelpon tiap bingung cari"
@Sintabortum @JNE_ID @YLKI_ID Mohon ditunggu ya kak. Thanks ^Gadis(2/2)
"@Sintabortum @JNE_ID @YLKI_ID @Sintabortum Mohon maaf atas ketidaknyamanannya kak Sinta., admin cek laporan sudah dikoordinasikan dan sedang diproses oleh pihak terkait perihal paket yang belum diterima. Kami follow up kembali laporannya agar dimaksimalkan segera proses investigasinya. (1/2)"
"Yuk ikutan segera:
@ryupr12 
@ErrMyllaDwy 
@idkuNazar 
@katatitin_utami 
@NovitaPuspita19 

@JNEWS_Online #jnewsonline #jne #kuisjnewsdesember2021 https://t.co/jNGZXPFNQY"
@JNECare Yg di DM balasannya tetap sama disuruh nunggu. Saya udh report brapakali disuruh nunggu terus. Intinya tak ada solusi &amp; tanggung jawab pihak JNE. Balas disini aja min @JNECare  gak usah do DM.paket saya dmn? Kenapa 9 hari tak nyampe? Kenapa diaplikasi sdh Terima padahal belum.
@JNE_ID @JNECare udh brapa kali komplen tp respon nya tetap sama suruh menunggu . Ini pihak JNE menggelapkan pake saya.  Saya mau ganti rugi barang saya karna tidak ada solusi dari pihak JNE . Tolong di bantu report @YLKI_ID
@opretty kirim gua pake jne bisa ga ya?
@cottoncandylxo @convomfs jne apaan anjir? JELEK APAAN HANA
#lazada #shopee #tokopedia #ninjaexpress #jnt #jne #makasihGelasan Turnamen Layangan SATYA Pro Tasik Opat Sawargi https://youtu. ##layangan
@JNE_ID Paket saya dmn ini???? Udh 9 hari gak nyampe2 😡😡😡
Lowongan Kerja Sales Counter JNE TTI Sumber Cirebon  https://t.co/jHRqqWAvHr
"@JNE_ID @JNECare  ini gmn paket saya 
Belum nyampe juga dari tgl 14 Desember sudah 9 hari loh😡😡😡. Diaplikasi sudah diterima padahal belum. Paket saya kemana???? Tolong dibantu @YLKI_id  Jne ini pelayanannya buruk sekali"
"@JNE_ID min apakah jadi nih ""Berbagi, Memberi, dan Menyantuni"" nya dalam rangka tebar e-walet? Mohon dibuka dong DM nya? 🙏😊☕ https://t.co/vAaXL3gpkr"
mending aktifin shopee express/jne???
"Manfaatkan layanan jemput gratis dari JNE Kalimantan Blitar, Mudah dan Praktis.#JNEBLITAR"
"JNE juga, paket dibawa kurir berapa hari gk dianter-anter kebiasaan. Padahal barang diperlukan segera 😤 Paling males sebenernya pakai JNE, tapi gimana, pilihan kargo dari seller cuma ada JNE 😔"
@yerimge Mau kirim pke jne ya yg yes biar sehari nyampe yer uduknya/?
"@RNXXEN yoii, helikopternya lagi dikirim pke JNE, tunggu aja ren🙏"
"@JNE_ID Kirim DM kemana ya Min, ke @JNE_ID gak bisa itu"
"apaajaIKLAN JUAL BATERAY, CHARGER,LCD/LED LAPTOP MURAH BERGARANSI CP WA 085728557858 PIN 7456B44F kirim2 via jne, wahana, pahala"
"9 HARI LAGIIIII..... Sudah tukarkan poin JLC kamu? Karena pertanggal 1 Januari 2022 poin JLC kamu akan kembali menjadi 0 (Nol).
Langsung tukarkan dengan berbagai hadiah menarik yaa..

#JLC #TukarPoinJLC #JNEJLC #MemberJLC https://t.co/jaC101lKAn"
"Dari awal emang cuma kasih opsi pengiriman pos &amp; jne karna deket rumah. Bahkan aku adalah seller shopee pertama yg pakai jasa PI di kantor pos kecamatanku, sampe ikut bantuin telfon ke cabang lain cara inputnya gimana 😂
Tp semenjak nambahin opsi j&amp;t, jd ngirim lewat j&amp;t semua 🤔 https://t.co/aG2NtSNFgH"
"@satyak47 Kakak juga bisa cek berkala di https://t.co/Xb8PVpOx9h sampai estimasinya berakhir. Jika melebihi estimasi paket belum diterima, kakak bisa konfirmasi kembali ke kami di twitter : @JNECare ya kak :) Thanks ^Fia"
@JNE_ID Paket saya kok gak berubah ya statusnya dari tanggal 21? Padahal kirim dari tgl 20 sampai skrg masih di tangerang? Tolong segera dicek dan dikirimkan https://t.co/Oerdzt4LHL
"Yuk guys ikutan kuis @JNEWS_Online
@NovitaPuspita19 @Aatmaning @MamatOfficialID @Tri_Desi_S07 @ismanto_danie #jnews #jnewsonline #jne https://t.co/tf4gm8BjEq"
@JNECare min tolong bantu paket saya stuck gak jalan jalan hampir mau 2 hari dengan nomor resi TJC1128262521431 saya pakai JNE trucking
"@okyyudhi @okyyudhi  Pagi kak Oky, paket sedang dalam penerusan ke wilayah Pangkalan Kerinci, Palalawan. Mohon ditunggu sesuai estimasi pengantarannya 8 - 9 hari ya kak. Untuk pengecekan selanjutnya silahkan akses link kami di https://t.co/Xb8PVpOx9h ya kak. Jika ada yang kurang (1/2)"
"@putrinta @BlibliCare @putrinta  Pagi kak Putri, informasi paket sudah diterima pada tanggal 20-12-2021 13:16 oker no. 11 di locker POPBOX. Mohon konfirmasi dulu ke petugas POPBOX di apartemen tsb ya kak. Untuk pengecekan selanjutnya silahkan akses link kami di https://t.co/Xb8PVpwWhJ (1/2)"
"RT @maman1965: Chelsea seri, kita give away lagi. 
#BahagiaBersama itu...

Lagi, ada 10 buku ADA NAMA YANG ABADI DI HATI TAPI TAK BISA DINI…"
"PromotionFJB JUAL BATERAY, CHARGER,LCD/LED LAPTOP MURAH BERGARANSI CP WA 085728557858 PIN 7456B44F kirim2 via jne, wahana, pahala"
"@ceweknyawonpil Ntar aku kirimin undangannya 
Lewat JNE nanti ahahahaha"
@NoviyahIrsan Makanya pake JNE aja hehehe...
"respect bgt sama rpx. daerahku ga kecover sama mereka, tapi mereka rela ngirim ulang pake jne 😭"
"Ikutan giveaway dari @JNEWS_Online yuk @fahmimadjid @SaptoAdi_07 @anandaastri8 @huuriiaa_ @vian_adil 

#jnewsonline #jne #kuisjnewsdesember2021 

https://t.co/CgpXHLDflO"
"Yuk follow @JNEWS_Online dan ikuti giveawaynya @Jsetya_ @xtrada_2004 @prastyobudiw @Novi_priell @DeviKarlina18 @Winda236 

#jnewsonline #jne #kuisjnewsdesember2021 

https://t.co/7T0LGrKJeC"
"Buat yang mau info tarif pengiriman barang hub 
CS:085790510039 Pin 21239085. Jam Operasional 08.00-20.00 Wib.#JNEBLITAR"
"iklanjaya JUAL BATERAY, CHARGER,LCD/LED LAPTOP MURAH BERGARANSI CP WA 085728557858 PIN 7456B44F kirim2 via jne, wahana, pahala"
"@pangpanghsw @jake_jaeyoon @jntexpressid Gue sering pake JNE, kadang kalo paket Dateng bungkusnya gak rapi atau gimana disuruh buka pas ada kurirnya terus di unboxing, dan kalo ada yang ilang sama mereka di proses langsung. Tapi sejauh ini paket ku aman² aja mau di JNE atau di JNT."
"24JAM_Iklan JUAL BATERAY, CHARGER,LCD/LED LAPTOP MURAH BERGARANSI CP WA 085728557858 PIN 7456B44F kirim2 via jne, wahana, pahala"
"@ManisDapur Pagi kak, admin cek paketnya sdh tiba di kota tujuan dan sdh ada jadwal pengantarannya. Mhn ditunggu estimasinya 3-4 hari stlh paket dikirimkan ya. Jika ada info yg kurang jelas dpt konfirmasi ke @JNECare dan untuk cek pengiriman bisa di https://t.co/Xb8PVpOx9h kak. Thanks ^Yuli"
"Yuuk kita dukung UMKM dengan berbagai langkah nyata. Selain membeli produk2 buatan UMKM, kita juga bisa loh menuangkan ide melalui lomba ini. 

Ada content competition nih buat kalian...detailnya bisa cek di artikel berikut ini yaaa

https://t.co/WsHTTYMJYY 

#updateblog"
@BuRuuy @diyah_naili @pangpanghsw @jake_jaeyoon @jntexpressid Tak bisa. Aku kdg pke jne
"@Askrlfess Ga ada pengawetnya sih. Aku biasanya makannya nyicil kalo yang kering, 2-3 hari dari beli masih crunchy &amp; enak asalkan rapet nyimpennya. 

Kalau makaroni kering harusnya mah awet. Kalau makaroni basah kemungkinan cepet basi. Pilih aja JNE yang buat makanan itu. Cepet nyampe kok."
#WTS PP Kalender 2016 di pict. CP di bio. COD FX / JNE. Thx. https://t.co/MlNEGv43rP
"Di Jual jersey seharga 125rb sudah ongkir via JNE, kalau mau COD di Lbk.Bulus , Ciputat, Depok (Nama dan Nomor punggung cp : 081314406127)"
Mau paketnya diambil JNE ? Hub. 0342 803071 pin 21239085.#JNEBLITAR
Jne emng Ekspedisi bermasalah yaa?? Masa dari hari minggu sampe skrng paket gadtng. Padahal alamatnya udah jls loh @JNECare. Saya mesen sameday abang2 nya nyampe depan rumah. Masa ini alamat gaketemu. Dimaps ada loh. Udah ditelponin mulu!
"Bila gerai penjualan JNE Kota Depok kurang berkenan atau kurang sopan pelayanannya bisa mention kami utk ditindak lanjuti,terima kasih"
@JNE_ID Wah selamat ya untuk semuanya
"@jake_jaeyoon @jntexpressid Belum pernah pake J&amp;T sih, masih nyaman sama JNE. Semoga kasusnya dapat terselesaikan -nder."
"@3CareIndonesia Min, kenapa mau chat/keluhan dsb harus menyertakan nomor. Saya mau komplain resi perdana not found di tracking jne, pembelian tanggal 21"
